Actual_Price,Predicted_Price,Error
431252,485916,-54664
348572,370253,-21681
590082,559221,30861
265012,247264,17748
268718,262062,6656
375764,377724,-1960
330822,350651,-19829
380606,401686,-21080
218677,252418,-33741
204466,249006,-44540
227617,269000,-41383
115837,109634,6203
-111041,-86906,-24135
227236,205951,21285
424229,423682,547
374202,357941,16261
485707,447922,37785
96737,113324,-16587
290947,236675,54272
310392,258790,51602
134357,170017,-35660
688742,509702,179040
241328,269817,-28489
187017,162337,24680
180539,186837,-6298
20655,123639,-102984
255257,232904,22353
293426,350443,-57017
-100874,-24054,-76820
360015,360736,-721
187315,220883,-33568
79536,31779,47757
295288,309419,-14131
335118,300891,34227
271655,288435,-16780
227333,202375,24958
318805,310220,8585
278712,239950,38762
946179,576935,369244
-81586,-91359,9773
285252,234320,50932
185978,186661,-683
-16675,93669,-110344
385111,427371,-42260
42242,101629,-59387
144458,153939,-9481
340085,399921,-59836
129319,156242,-26923
276650,241926,34724
285703,227918,57785
131004,204629,-73625
46884,97825,-50941
229060,268935,-39875
477315,446608,30707
57436,76296,-18860
296430,298547,-2117
364194,405231,-41037
191498,99953,91545
33346,71701,-38355
350092,349844,248
576075,519204,56871
-251690,-95020,-156670
575495,538980,36515
226400,201831,24569
-21558,-42870,21312
398738,361253,37485
524506,526522,-2016
157160,194581,-37421
137751,162688,-24937
207977,229127,-21150
304043,430201,-126158
203445,215415,-11970
273688,221728,51960
208528,187334,21194
175979,167097,8882
255804,266429,-10625
107914,119710,-11796
169469,176147,-6678
-84897,-16863,-68034
147247,199403,-52156
438383,391158,47225
331497,361910,-30413
226821,248898,-22077
192748,217416,-24668
313862,331848,-17986
258498,228798,29700
294496,295595,-1099
262534,239867,22667
480555,433437,47118
219573,252432,-32859
67202,102536,-35334
52184,-40981,93165
179931,221663,-41732
86781,93700,-6919
-43590,-44441,851
8628,64163,-55535
544283,517614,26669
201744,268979,-67235
-22590,16612,-39202
149054,143442,5612
